Eadric the Pure;103;5;7;paladin
Fearsome Doomguard;103;1;7;warlock
Flame Leviathan;101;5;7;mage
Gahz'rilla;101;5;7;hunter
Giant Anaconda;108;4;7;druid
Grimestreet Protector;107;3;7;paladin
Grotesque Dragonhawk;105;1;7;vsi
Guardian of Kings;2;2;7;paladin
Hogger, Doom of Elwynn;105;5;7;vsi
Inkmaster Solia;107;5;7;mage
Jade Chieftain;107;1;7;shaman
Knight of the Wild;103;3;7;druid
Malkorok;105;5;7;warrior
Malorne;101;5;7;druid
Neptulon;101;5;7;shaman
Obsidian Destroyer;104;1;7;warrior
Prophet Velen;3;5;7;priest
Ravenholdt Assassin;3;3;7;vsi
Rend Blackhand;102;5;7;vsi
Sated Threshadon;108;1;7;vsi
Skycap'n Kragg;103;5;7;vsi
Stone Sentinel;108;4;7;shaman
Stormwatcher;108;1;7;vsi
Stormwind Champion;2;2;7;vsi
Swamp King Dred;108;5;7;hunter
Tar Lord;108;1;7;warrior
The Curator;106;5;7;vsi
Troggzor the Earthinator;101;5;7;vsi
Twin Emperor Vek'lor;105;5;7;vsi
Volcanosaur;108;3;7;vsi
War Golem;2;2;7;vsi
Avenging Wrath;3;4;6;paladin
Ball of Spiders;103;3;6;hunter
Blizzard;3;3;6;mage
Dark Bargain;103;4;6;warlock
Dark Wispers;101;4;6;druid
Dragonfire Potion;107;4;6;priest
Enter the Coliseum;103;4;6;paladin
Entomb;104;1;6;priest
Felfire Potion;107;3;6;warlock
Holy Fire;3;3;6;priest
Lightbomb;101;4;6;priest
Meteor;108;4;6;mage
Moonglade Portal;106;3;6;druid
Recycle;101;3;6;druid
Siphon Soul;3;3;6;warlock
Spikeridged Steed;108;3;6;paladin
Starfire;2;2;6;druid
Thistle Tea;105;3;6;rogue
Vanish;2;2;6;rogue
Ancient Harbinger;105;4;6;vsi
Ancient of Blossoms;107;1;6;vsi
Anima Golem;101;4;6;warlock
Archmage;2;2;6;vsi
Argent Commander;3;3;6;vsi
Aya Blackpaw;107;5;6;vsi
Big-Time Racketeer;107;1;6;vsi
Bolf Ramshield;103;5;6;vsi
Book Wyrm;106;3;6;vsi
Boulderfist Ogre;2;2;6;vsi
Cabal Shadow Priest;3;4;6;priest
Cairne Bloodhoof;3;5;6;vsi
Coldarra Drake;103;4;6;mage
Corrupted Seer;105;3;6;vsi
Cruel Dinomancer;108;3;6;warlock
Dark Arakkoa;105;1;6;druid
Defias Cleaner;107;4;6;vsi
Drakonid Crusher;102;1;6;vsi
Dread Infernal;2;2;6;warlock
Emperor Thaurissan;102;5;6;vsi
Faceless Summoner;105;1;6;mage
Fight Promoter;107;4;6;vsi
Fire Elemental;2;2;6;shaman
Frost Elemental;3;1;6;vsi
Frozen Crusher;108;3;6;vsi
Gadgetzan Auctioneer;3;3;6;vsi
Gazlowe;101;5;6;vsi
Gelbin Mekkatorque;4;5;6;vsi
Grand Crusader;103;4;6;vsi
Hemet, Jungle Hunter;108;5;6;vsi
Herald Volazj;105;5;6;priest
Hogger;3;5;6;vsi
Illidan Stormrage;3;5;6;vsi
Iron Juggernaut;101;5;6;warrior
Ivory Knight;106;3;6;paladin
Jade Behemoth;107;1;6;druid
Justicar Trueheart;103;5;6;vsi
Kabal Crystal Runner;107;3;6;mage
Kabal Trafficker;107;4;6;warlock
Kidnapper;3;4;6;rogue
Kodorider;103;4;6;vsi
Leatherclad Hogleader;107;4;6;vsi
Lord of the Arena;2;2;6;vsi
Luckydo Buccaneer;107;4;6;rogue
Madam Goya;107;5;6;vsi
Maexxna;100;5;6;vsi
Master Jouster;103;3;6;vsi
Mech-Bear-Cat;101;3;6;druid
Menagerie Warden;106;1;6;druid
Moat Lurker;106;3;6;vsi
Mogor the Ogre;101;5;6;vsi
Mogor's Champion;103;3;6;vsi
Mukla, Tyrant of the Vale;105;5;6;vsi
Mysterious Challenger;103;4;6;paladin
Nerubian Prophet;105;1;6;vsi
Ornery Direhorn;108;1;6;warrior
Piloted Sky Golem;101;4;6;vsi
Priestess of Elune;3;1;6;vsi
Reckless Rocketeer;2;2;6;vsi
Reno Jackson;104;5;6;vsi
Sabretooth Stalker;108;1;6;vsi
Savannah Highmane;3;3;6;hunter
Scaled Nightmare;105;4;6;vsi
Sea Reaver;103;4;6;warrior
Shieldmaiden;101;3;6;warrior
Sideshow Spelleater;103;4;6;vsi
Skeram Cultist;105;3;6;vsi
Sunkeeper Tarim;108;5;6;paladin
Sunwalker;3;3;6;vsi
Sylvanas Windrunner;4;5;6;vsi
Temple Enforcer;3;1;6;priest
The Beast;3;5;6;vsi
The Black Knight;3;5;6;vsi
The Mistcaller;103;5;6;shaman
The Skeleton Knight;103;5;6;vsi
Thing from Below;105;3;6;shaman
Toshley;101;5;6;vsi
Trade Prince Gallywix;101;5;6;rogue
Void Crusher;103;3;6;warlock
Volcanic Drake;102;1;6;vsi
Wilfred Fizzlebang;103;5;6;warlock
Windfury Harpy;3;1;6;vsi
Wind-up Burglebot;107;4;6;vsi
Wobbling Runts;104;3;6;vsi
Wrathion;107;5;6;vsi
Arcanite Reaper;2;2;5;warrior
Assassin's Blade;2;2;5;rogue
Doomhammer;3;4;5;shaman
Fool's Bane;106;1;5;warrior
Hammer of Twilight;105;4;5;shaman
Piranha Launcher;107;4;5;hunter
Tentacles for Arms;105;4;5;warrior
Assassinate;2;2;5;rogue
Bane of Doom;3;4;5;warlock
Blessed Champion;3;3;5;paladin
Bloodlust;2;2;5;shaman
Brawl;3;4;5;warrior
Cabalist's Tome;105;4;5;mage
Cobra Shot;101;1;5;hunter
Demonheart;101;4;5;warlock
Dragon's Breath;102;1;5;mage
Excavated Evil;104;3;5;priest
Explosive Shot;3;3;5;hunter
Feeding Time;108;3;5;warlock
Flame Lance;103;1;5;mage
Force of Nature;3;4;5;druid
Holy Nova;2;2;5;priest
Holy Wrath;3;3;5;paladin
Ironforge Portal;106;1;5;warrior
Kara Kazham!;106;1;5;warlock
Living Mana;108;4;5;druid
Lunar Visions;107;4;5;druid
Nourish;3;3;5;druid
Power Word: Tentacles;105;1;5;priest
Solemn Vigil;102;1;5;paladin
Stand Against Darkness;105;1;5;paladin
Starfall;3;3;5;druid
Sudden Genesis;108;4;5;warrior
Volcano;108;3;5;shaman
Abomination;3;3;5;vsi
Alley Armorsmith;107;3;5;warrior
Antique Healbot;101;1;5;vsi
Anubisath Sentinel;104;1;5;vsi
Avian Watcher;106;3;5;vsi
Azure Drake;4;3;5;vsi
Big Game Hunter;3;4;5;vsi
Bittertide Hydra;108;4;5;vsi
Blackwing Corruptor;102;1;5;vsi
Blingtron 3000;101;5;5;vsi
Bolvar Fordragon;101;5;5;paladin
Bomb Lobber;101;3;5;vsi
Bomb Squad;107;3;5;vsi
Booty Bay Bodyguard;2;2;5;vsi
Burgly Bully;107;4;5;vsi
Captain Greenskin;3;5;5;vsi
Clockwork Knight;103;1;5;vsi
Cobalt Guardian;101;3;5;paladin
Corrupted Healbot;105;3;5;vsi
Crazed Worshipper;105;4;5;vsi
Cryomancer;107;1;5;mage
Cult Apothecary;105;1;5;vsi
Dark Iron Skulker;102;3;5;rogue
Darkscale Healer;2;2;5;vsi
Darkshire Alchemist;105;1;5;priest
Darkspeaker;105;4;5;vsi
Direhorn Hatchling;108;3;5;warrior
Djinni of Zephyrs;104;4;5;vsi
Doomguard;3;3;5;warlock
Doppelgangster;107;3;5;vsi
Dragon Consort;102;3;5;paladin
Drakonid Operative;107;3;5;priest
Druid of the Claw;3;1;5;druid
Druid of the Fang;101;1;5;druid
Earth Elemental;3;4;5;shaman
Elise the Trailblazer;108;5;5;vsi
Elite Tauren Chieftain;4;5;5;vsi
Ethereal Conjurer;104;1;5;mage
Ethereal Peddler;106;3;5;rogue
Faceless Manipulator;3;4;5;vsi
Fel Reaver;101;4;5;vsi
Fen Creeper;3;1;5;vsi
Feugen;100;5;5;vsi
Finja, the Flying Star;107;5;5;vsi
Floating Watcher;101;1;5;warlock
Frostwolf Warlord;2;2;5;vsi
Grim Patron;102;3;5;vsi
Grimestreet Enforcer;107;3;5;paladin
Grook Fu Master;107;1;5;vsi
Gurubashi Berserker;2;2;5;vsi
Hallazeal the Ascended;105;5;5;shaman
Harrison Jones;3;5;5;vsi
Hemet Nesingwary;101;5;5;vsi
Junkbot;101;4;5;vsi
Kabal Songstealer;107;1;5;priest
King of Beasts;101;3;5;hunter
Knuckles;107;5;5;hunter
Kvaldir Raider;103;1;5;vsi
Leeroy Jenkins;3;5;5;vsi
Loatheb;100;5;5;vsi
Lotus Agents;107;3;5;vsi
Lotus Assassin;107;4;5;rogue
Lyra the Sunshard;108;5;5;priest
Madder Bomber;101;3;5;vsi
Menagerie Magician;106;1;5;vsi
Mimiron's Head;101;5;5;vsi
Mukla's Champion;103;1;5;vsi
Naga Sea Witch;104;4;5;vsi
Nesting Roc;108;1;5;vsi
Nexus-Champion Saraad;103;5;5;vsi
Nightblade;2;2;5;vsi
Ogre Ninja;101;3;5;rogue
Onyx Bishop;106;3;5;priest
Pit Fighter;103;1;5;vsi
Prince Malchezaar;106;5;5;vsi
Princess Huhuran;105;5;5;hunter
Psych-o-Tron;105;1;5;vsi
Quartermaster;101;4;5;paladin
Ram Wrangler;103;3;5;hunter
Raza the Chained;107;5;5;priest
Recruiter;103;4;5;vsi
Red Mana Wyrm;107;1;5;vsi
Salty Dog;101;1;5;vsi
Second-Rate Bruiser;107;3;5;vsi
Servant of Kalimos;108;3;5;vsi
Servant of Yogg-Saron;105;3;5;mage
Shado-Pan Rider;103;1;5;rogue
Shadowcaster;105;4;5;rogue
Siege Engine;101;3;5;warrior
Silver Hand Knight;3;1;5;vsi
Sludge Belcher;100;3;5;vsi
Spectral Knight;100;1;5;vsi
Spiked Hogrider;107;3;5;vsi
Spiteful Smith;3;1;5;vsi
Stalagg;100;5;5;vsi
Stampeding Kodo;3;3;5;vsi
Starving Buzzard;2;2;5;hunter
Stormpike Commando;2;2;5;vsi
Stranglethorn Tiger;3;1;5;vsi
Streetwise Investigator;107;1;5;vsi
Summoning Stone;104;3;5;vsi
Tar Lurker;108;1;5;warlock
Thunder Bluff Valiant;103;3;5;shaman
Tol'vir Warden;108;3;5;hunter
Tundra Rhino;2;2;5;hunter
Tuskarr Jouster;103;3;5;paladin
Twilight Darkmender;105;3;5;priest
Upgraded Repair Bot;101;3;5;priest
Usher of Souls;105;1;5;warlock
Validated Doomsayer;105;4;5;vsi
Venture Co. Mercenary;3;1;5;vsi
Verdant Longneck;108;1;5;druid
Vilespine Slayer;108;4;5;rogue
Virmen Sensei;107;3;5;druid
Vol'jin;101;5;5;priest
White Eyes;107;5;5;shaman
Brass Knuckles;107;4;4;warrior
Charged Hammer;103;4;4;shaman
Death's Bite;100;1;4;warrior
Obsidian Shard;108;3;4;rogue
Poisoned Blade;103;4;4;rogue
Truesilver Champion;2;2;4;paladin
Ancestor's Call;101;4;4;shaman
Astral Communion;103;4;4;druid
Bite;3;3;4;druid
Blade Flurry;3;3;4;rogue
Blastcrystal Potion;107;1;4;warlock
Blessing of Kings;2;2;4;paladin
Call in the Finishers;107;1;4;shaman
Cone of Cold;3;1;4;mage
Consecration;2;2;4;paladin
Echo of Medivh;101;4;4;mage
Evolving Spores;108;3;4;druid
Fireball;2;2;4;mage
Fist of Jaraxxus;103;3;4;warlock
Greater Healing Potion;107;3;4;priest
Hammer of Wrath;2;2;4;paladin
Hellfire;2;2;4;warlock
Imp-losion;101;3;4;warlock
Jade Lightning;107;1;4;shaman
Mass Dispel;3;3;4;priest
Mindgames;3;4;4;priest
Molten Reflection;108;3;4;mage
Mortal Strike;3;3;4;warrior
Multi-Shot;2;2;4;hunter
Poison Seeds;100;1;4;druid
Polymorph;2;2;4;mage
Sabotage;101;4;4;rogue
Shadow Madness;3;3;4;priest
Shadow Word: Horror;105;3;4;priest
Shadowflame;3;3;4;warlock
Silvermoon Portal;106;1;4;paladin
Soul of the Forest;3;1;4;druid
Swipe;2;2;4;druid
Tidal Surge;108;1;4;shaman
Tinker's Sharpsword Oil;101;1;4;rogue
Aberrant Berserker;105;1;4;vsi
Ancient Brewmaster;3;1;4;vsi
Ancient Mage;3;3;4;vsi
Ancient Shade;104;3;4;vsi
Animated Armor;104;3;4;mage
Anub'ar Ambusher;100;1;4;rogue
Arathi Weaponsmith;3;1;4;warrior
Arcane Nullifier X-21;101;3;4;vsi
Arcanosmith;106;1;4;vsi
Armored Warhorse;103;3;4;vsi
Auchenai Soulpriest;3;3;4;priest
Axe Flinger;102;1;4;warrior
Backroom Bouncer;107;3;4;vsi
Barnes;106;5;4;vsi
Baron Rivendare;100;5;4;vsi
Blackwater Pirate;105;3;4;vsi
Bloodhoof Brave;105;1;4;warrior
Bright-Eyed Scout;108;4;4;vsi
Burly Rockjaw Trogg;101;1;4;vsi
Chillwind Yeti;2;2;4;vsi
Core Rager;102;3;4;hunter
Crowd Favorite;103;4;4;vsi
Crystalweaver;107;1;4;warlock
C'Thun's Chosen;105;1;4;vsi
Cult Master;3;1;4;vsi
Cyclopian Horror;105;4;4;vsi
Dalaran Aspirant;103;1;4;mage
Daring Reporter;107;1;4;vsi
Dark Iron Dwarf;3;1;4;vsi
Defender of Argus;3;3;4;vsi
Demented Frostcaller;105;3;4;mage
Dispatch Kodo;107;3;4;hunter
Draenei Totemcarver;103;3;4;shaman
Dragonkin Sorcerer;102;1;4;vsi
Dragonling Mechanic;2;2;4;vsi
Dread Corsair;3;1;4;vsi
Dreadsteed;103;4;4;warlock
Dunemaul Shaman;101;3;4;shaman
Eater of Secrets;105;3;4;vsi
Eerie Statue;104;3;4;vsi
Elise Starseeker;104;5;4;vsi
Enhance-o Mechano;101;4;4;vsi
Ethereal Arcanist;3;3;4;mage
Evil Heckler;103;1;4;vsi
Evolved Kobold;105;1;4;vsi
Faceless Shambler;105;4;4;vsi
Fandral Staghelm;105;5;4;druid
Fel Cannon;101;3;4;warlock
Fire Plume Phoenix;108;1;4;vsi
Fireguard Destroyer;102;1;4;shaman
Flamewreathed Faceless;105;1;4;shaman
Frigid Snobold;103;1;4;vsi
Gentle Megasaur;108;4;4;vsi
Genzo, the Shark;107;5;4;vsi
Gnomish Inventor;2;2;4;vsi
Goblin Blastmage;101;3;4;mage
Gorillabot A-3;104;1;4;vsi
Gormok the Impaler;103;5;4;vsi
Grimy Gadgeteer;107;1;4;warrior
Holy Champion;103;1;4;priest
Hooded Acolyte;105;1;4;priest
Houndmaster;2;2;4;hunter
Hozen Healer;107;1;4;vsi
Hungry Dragon;102;1;4;vsi
Infested Tauren;105;1;4;vsi
Infested Wolf;105;3;4;hunter
Jade Spirit;107;1;4;vsi
Jeeves;101;3;4;vsi
Jinyu Waterspeaker;107;3;4;shaman
Jungle Moonkin;104;3;4;druid
Kabal Chemist;107;1;4;vsi
Kazakus;107;5;4;vsi
Keeper of the Grove;3;3;4;druid
Keeper of Uldaman;104;1;4;paladin
Kezan Mystic;101;3;4;vsi
Klaxxi Amber-Weaver;105;3;4;druid
Kooky Chemist;107;1;4;vsi
Kor'kron Elite;2;2;4;warrior
Lakkari Felhound;108;1;4;warlock
Lightfused Stegodon;108;3;4;paladin
Lightspawn;3;1;4;priest
Lost Tallstrider;101;1;4;vsi
Lotus Illusionist;107;4;4;shaman
Magnataur Alpha;103;4;4;warrior
Maiden of the Lake;103;1;4;vsi
Master of Disguise;3;3;4;rogue
Master of Evolution;105;3;4;shaman
Mechanical Yeti;101;1;4;vsi
Midnight Drake;105;3;4;vsi
Mini-Mage;101;4;4;vsi
Mire Keeper;105;3;4;druid
Mogu'shan Warden;3;1;4;vsi
Murloc Knight;103;1;4;paladin
Naga Corsair;107;1;4;vsi
Oasis Snapjaw;2;2;4;vsi
Ogre Magi;2;2;4;vsi
Old Murk-Eye;4;5;4;vsi
Piloted Shredder;101;1;4;vsi
Pit Lord;3;4;4;warlock
Polluted Hoarder;105;1;4;vsi
Priest of the Feast;106;1;4;priest
Ravenous Pterrordax;108;1;4;warlock
Refreshment Vendor;103;1;4;vsi
Rumbling Elemental;104;1;4;shaman
Savage Combatant;103;3;4;druid
Screwjank Clunker;101;3;4;warrior
Seadevil Stinger;107;3;4;warlock
Sen'jin Shieldmasta;2;2;4;vsi
Shadow Sensei;107;3;4;rogue
Shellshifter;108;3;4;druid
Sherazin, Corpse Flower;108;5;4;rogue
Shifting Shade;105;3;4;priest
Siltfin Spiritwalker;101;4;4;shaman
Silvermoon Guardian;3;1;4;vsi
Southsea Squidface;105;1;4;rogue
Spawn of Shadows;103;3;4;priest
Spellbreaker;3;1;4;vsi
Spiritsinger Umbra;108;5;4;vsi
Steam Surger;108;3;4;mage
Stegodon;108;1;4;vsi
Stormwind Knight;2;2;4;vsi
Summoning Portal;3;1;4;warlock
Tanaris Hogchopper;107;1;4;vsi
The Voraxx;108;5;4;vsi
Tol'vir Stoneshaper;108;3;4;vsi
Tomb Pillager;104;1;4;rogue
Tomb Spider;104;1;4;vsi
Tortollan Shellraiser;108;1;4;priest
Tournament Medic;103;1;4;vsi
Twilight Drake;3;3;4;vsi
Twilight Guardian;103;4;4;vsi
Twilight Summoner;105;4;4;vsi
Violet Teacher;3;3;4;vsi
Voidcaller;100;1;4;warlock
Wailing Soul;100;3;4;vsi
Water Elemental;2;2;4;mage
Wee Spellstopper;101;4;4;mage
Wicked Witchdoctor;106;1;4;shaman
Wildwalker;103;1;4;druid
Windspeaker;2;2;4;shaman
Worgen Greaser;107;1;4;vsi
Xaril, Poisoned Mind;105;5;4;rogue
Coghammer;101;4;3;paladin
Cogmaster's Wrench;101;4;3;rogue
Eaglehorn Bow;3;3;3;hunter
King's Defender;103;3;3;warrior
Ogre Warmaul;101;1;3;warrior
Perdition's Blade;3;3;3;rogue
Powermace;101;3;3;shaman
Rallying Blade;105;3;3;paladin
Sword of Justice;3;4;3;paladin
Animal Companion;2;2;3;hunter
Arcane Intellect;2;2;3;mage
Bash;103;1;3;warrior
Beneath the Grounds;103;4;3;rogue
Blood Warriors;105;4;3;warrior
Bloodfury Potion;107;3;3;warlock
Bouncing Blade;101;4;3;warrior
Burgle;103;3;3;rogue
Counterspell;3;3;3;mage
Deadly Shot;3;1;3;hunter
Demonwrath;102;3;3;warlock
Divine Favor;3;3;3;paladin
Drain Life;2;2;3;warlock
Duplicate;100;1;3;mage
Effigy;103;3;3;mage
Elemental Destruction;103;4;3;shaman
Envenom Weapon;108;3;3;rogue
Fan of Knives;2;2;3;rogue
Far Sight;3;4;3;shaman
Feral Rage;105;1;3;druid
Feral Spirit;3;3;3;shaman
Forgotten Torch;104;1;3;mage
Frost Nova;2;2;3;mage
Headcrack;3;3;3;rogue
Healing Touch;2;2;3;druid
Healing Wave;103;3;3;shaman
Hex;2;2;3;shaman
Ice Barrier;3;1;3;mage
Ice Block;3;4;3;mage
Infest;105;3;3;hunter
Jade Blossom;107;1;3;druid
Kill Command;2;2;3;hunter
Lava Burst;3;3;3;shaman
Lightning Storm;3;3;3;shaman
Mana Bind;108;3;3;mage
Mark of Nature;3;1;3;druid
Mimic Pod;108;3;3;rogue
Mirror Entity;3;1;3;mage
Mulch;103;4;3;druid
Muster for Battle;101;3;3;paladin
Pilfered Power;107;4;3;druid
Polymorph: Boar;103;3;3;mage
Potion of Polymorph;107;3;3;mage
Powershot;103;3;3;hunter
Protect the King!;106;3;3;warrior
Savage Roar;2;2;3;druid
Seal of Champions;103;1;3;paladin
Sense Demons;3;1;3;warlock
Shadow Bolt;2;2;3;warlock
Shadow Strike;105;1;3;rogue
Shadow Word: Death;2;2;3;priest
Shadowform;3;4;3;priest
Shield Block;2;2;3;warrior
Small-Time Recruits;107;4;3;paladin
Spellbender;3;4;3;mage
Spirit Echo;108;4;3;shaman
Spreading Madness;105;3;3;warlock
Thoughtsteal;3;1;3;priest
Unleash the Hounds;3;1;3;hunter
Vaporize;3;3;3;mage
Velen's Chosen;101;1;3;priest
Volcanic Potion;107;3;3;mage
Acolyte of Pain;3;1;3;vsi
Addled Grizzly;105;3;3;druid
Alarm-o-Bot;3;3;3;vsi
Aldor Peacekeeper;3;3;3;paladin
Am'gam Rager;105;1;3;vsi
Arcane Golem;3;3;3;vsi
Argent Horserider;103;1;3;vsi
Auctionmaster Beardo;107;5;3;vsi
Backstreet Leper;107;1;3;vsi
Blackwing Technician;102;1;3;vsi
Blood Knight;3;4;3;vsi
Bloodsail Cultist;105;3;3;warrior
Blubber Baron;107;4;3;vsi
Brann Bronzebeard;104;5;3;vsi
Carrion Grub;105;1;3;hunter
Celestial Dreamer;107;3;3;druid
Chittering Tunneler;108;4;3;warlock
Cloaked Huntress;106;1;3;hunter
Coldlight Oracle;3;3;3;vsi
Coldlight Seer;3;3;3;vsi
Coliseum Manager;103;3;3;vsi
Curious Glimmerroot;108;4;3;priest
Dalaran Mage;2;2;3;vsi
Dancing Swords;100;1;3;vsi
Dark Cultist;100;1;3;priest
Darkshire Councilman;105;1;3;warlock
Deadly Fork;106;1;3;rogue
Deathlord;100;3;3;vsi
Demolisher;3;3;3;vsi
Desert Camel;104;1;3;hunter
Devilsaur Egg;108;3;3;vsi
Disciple of C'Thun;105;3;3;vsi
Dragonhawk Rider;103;1;3;vsi
Dreadscale;103;5;3;hunter
Druid of the Flame;102;1;3;druid
Earthen Ring Farseer;3;1;3;vsi
Edwin VanCleef;3;5;3;rogue
Eggnapper;108;1;3;vsi
Elder Longneck;108;1;3;druid
Emperor Cobra;3;3;3;vsi
Eydis Darkbane;103;5;3;vsi
Fel Orc Soulfiend;107;4;3;vsi
Felguard;3;3;3;warlock
Fencing Coach;103;3;3;vsi
Fierce Monkey;104;1;3;warrior
Fjola Lightbane;103;5;3;vsi
Flamewaker;102;3;3;mage
Flesheating Ghoul;3;1;3;vsi
Flying Machine;101;1;3;vsi
Forlorn Stalker;105;3;3;hunter
Frothing Berserker;3;3;3;warrior
Giant Wasp;108;1;3;vsi
Gluttonous Ooze;108;4;3;vsi
Gnomeregan Infantry;101;1;3;vsi
Gnomish Experimenter;101;3;3;vsi
Goblin Sapper;101;3;3;vsi
Grimestreet Pawnbroker;107;3;3;warrior
Grimestreet Smuggler;107;1;3;vsi
Grove Tender;101;3;3;druid
Harvest Golem;3;1;3;vsi
Hired Gun;107;1;3;vsi
Hobgoblin;101;4;3;vsi
Hot Spring Guardian;108;1;3;shaman
Humongous Razorleaf;108;3;3;vsi
Ice Rager;103;1;3;vsi
Igneous Elemental;108;1;3;vsi
Illuminator;101;3;3;vsi
Imp Gang Boss;102;1;3;warlock
Imp Master;3;3;3;vsi
Injured Blademaster;3;3;3;vsi
Iron Sensei;101;3;3;rogue
Ironbeak Owl;3;1;3;vsi
Ironforge Rifleman;2;2;3;vsi
Ironfur Grizzly;2;2;3;vsi
Jungle Panther;3;1;3;vsi
Kabal Courier;107;3;3;vsi
Kabal Talonpriest;107;1;3;priest
King Mukla;3;5;3;vsi
Kirin Tor Mage;3;3;3;mage
Light's Champion;103;3;3;vsi
Lil' Exorcist;101;3;3;vsi
Magma Rager;2;2;3;vsi
Mana Tide Totem;3;3;3;shaman
Manic Soulcaster;107;4;3;mage
Master of Ceremonies;103;4;3;vsi
Metaltooth Leaper;101;3;3;hunter
Mind Control Tech;3;3;3;vsi
Mirage Caller;108;3;3;priest
Moroes;106;5;3;vsi
Mounted Raptor;104;1;3;druid
Murloc Warleader;3;4;3;vsi
Nightbane Templar;106;1;3;paladin
Ogre Brute;101;1;3;vsi
Orgrimmar Aspirant;103;1;3;warrior
Pantry Spider;106;1;3;vsi
Primalfin Lookout;108;1;3;vsi
Pterrordax Hatchling;108;1;3;vsi
Questing Adventurer;3;3;3;vsi
Raging Worgen;3;1;3;vsi
Raid Leader;2;2;3;vsi
Rat Pack;107;4;3;hunter
Ravaging Ghoul;105;1;3;warrior
Razorfen Hunter;2;2;3;vsi
Saboteur;103;3;3;vsi
Scarlet Crusader;3;1;3;vsi
Scarlet Purifier;101;3;3;paladin
Sergeant Sally;107;5;3;vsi
Shade of Naxxramas;100;4;3;vsi
Shadow Rager;107;1;3;rogue
Shadowfiend;103;4;3;priest
Shady Dealer;103;3;3;rogue
Shaku, the Collector;107;5;3;rogue
Shaky Zipgunner;107;1;3;hunter
Shattered Sun Cleric;2;2;3;vsi
SI:7 Agent;3;3;3;rogue
Silent Knight;103;1;3;vsi
Silithid Swarmer;105;3;3;vsi
Silver Hand Regent;103;1;3;vsi
Silverback Patriarch;2;2;3;vsi
Silverware Golem;106;3;3;warlock
Soot Spewer;101;3;3;mage
Southsea Captain;3;4;3;vsi
Spawn of N'Zoth;105;1;3;vsi
Spellslinger;103;1;3;mage
Spider Tank;101;1;3;vsi
Squirming Tentacle;105;1;3;vsi
Stablemaster;103;4;3;hunter
